"x_coord","y_coord","addr_state","loan_amnt","term","int_rate","installment","grade","home_ownership","annual_inc","verification_status","loan_status","purpose","dti","open_acc","pub_rec","total_acc"
1.66994191458015,7.13596537018221,"FL",30000," 36 months",8.9,952.6,"A","MORTGAGE",0.7557964,"Verified","Not Defaulted","home_improvement",8.52,10,0,32
-33.965779432017,1.73366024125539,"AL",30000," 60 months",19.79,542.06,"E","MORTGAGE",0.6894948,"Verified","Not Defaulted","debt_consolidation",23.69,12,1,29
-38.1083513400858,2.96622900162284,"NM",27000," 60 months",14.49,635.13,"C","MORTGAGE",0.7018635,"Verified","Not Defaulted","debt_consolidation",18.14,14,1,52
-3.99163960831623,9.07821120121953,"CA",14825," 36 months",13.11,500.3,"B","MORTGAGE",0.682408,"Verified","Not Defaulted","debt_consolidation",22.08,14,0,41
29.378188320759,-11.6590880685349,"TX",12000," 36 months",9.17,382.55,"B","RENT",0.682408,"Not Verified","Not Defaulted","credit_card",24.43,6,0,21
30.171793512404,-9.68206140478327,"CA",8650," 36 months",15.8,303.26,"C","RENT",0.6792599,"Not Verified","Not Defaulted","credit_card",20.6,8,0,16
-5.5025255326778,-34.2959438007707,"NY",30000," 60 months",10.99,652.13,"B","RENT",0.6923427,"Source Verified","Not Defaulted","debt_consolidation",31.35,13,0,29
-15.2260389798841,-3.18461496281313,"WV",12100," 60 months",15.99,294.19,"D","MORTGAGE",0.660845,"Not Verified","Not Defaulted","debt_consolidation",18.16,11,0,15
-32.3647041523483,-19.8166845762967,"NC",30000," 60 months",19.99,794.65,"E","MORTGAGE",0.6868267,"Source Verified","Not Defaulted","debt_consolidation",27.79,19,0,38
11.5554919313033,-29.264915018991,"PA",3000," 36 months",13.99,102.52,"C","RENT",0.6649473,"Source Verified","Not Defaulted","debt_consolidation",11.43,4,1,11
16.1642864347056,14.9927240938969,"OH",10000," 36 months",11.55,330,"B","MORTGAGE",0.6792599,"Not Verified","Not Defaulted","home_improvement",13.24,8,0,12
-27.6471425746559,7.48190280076231,"PA",35000," 60 months",21.99,966.47,"E","OWN",0.7057937,"Verified","Not Defaulted","debt_consolidation",14.26,16,1,32
-31.1455554063028,2.55549274236996,"IL",22250," 60 months",25.99,666.05,"G","MORTGAGE",0.7385524,"Verified","Not Defaulted","debt_consolidation",6.29,11,0,17
0.933106772618427,-11.5250731847438,"LA",13250," 36 months",10.99,433.73,"B","MORTGAGE",0.6509989,"Source Verified","Not Defaulted","debt_consolidation",5.88,6,0,10
-6.74814985629339,38.1462213568738,"NY",8500," 36 months",15.8,298,"C","RENT",0.669726,"Verified","Not Defaulted","debt_consolidation",13.74,5,0,19
-33.0611499609647,-1.02914055173586,"FL",35000," 60 months",23.63,999.38,"F","MORTGAGE",0.7087559,"Verified","Not Defaulted","debt_consolidation",14.86,19,0,34
-27.530431385921,9.32649796092833,"CO",19875," 60 months",14.99,472.73,"C","OWN",0.6720027,"Verified","Not Defaulted","debt_consolidation",22.92,5,0,22
12.0626220326489,11.2952415305786,"AZ",10000," 36 months",12.39,334.01,"C","MORTGAGE",0.6677529,"Not Verified","Not Defaulted","credit_card",31.95,8,0,32
22.2306995843794,23.0380307408472,"IN",10000," 36 months",11.53,329.91,"B","MORTGAGE",0.6586125,"Not Verified","Not Defaulted","debt_consolidation",27.49,12,1,26
3.75341128138617,-12.1008537912642,"WY",10975," 36 months",7.66,342.2,"A","MORTGAGE",0.6750809,"Source Verified","Not Defaulted","debt_consolidation",13.16,7,0,63
19.6969381055733,-18.8052135005864,"CA",20000," 36 months",11.67,661.14,"B","RENT",0.6743352,"Source Verified","Not Defaulted","credit_card",27.62,11,0,14
20.1909091026388,2.2442893814352,"CA",10000," 36 months",17.1,357.03,"C","OWN",0.6827082,"Not Verified","Not Defaulted","Others",14.91,8,0,21
-18.0152819532611,-9.31703567027674,"TN",30000," 60 months",12.49,674.79,"B","MORTGAGE",0.7243603,"Not Verified","Not Defaulted","credit_card",11.4,26,0,45
-26.7052848065352,-24.7900193745002,"OK",10000," 60 months",11.49,219.88,"B","MORTGAGE",0.682408,"Source Verified","Not Defaulted","debt_consolidation",22.62,7,0,20
-0.775740971807507,-13.416292018248,"CA",6000," 36 months",13.66,204.08,"C","MORTGAGE",0.6720027,"Source Verified","Not Defaulted","debt_consolidation",14.83,8,1,17
23.6979176102803,21.6678069030724,"AZ",10000," 36 months",12.29,333.53,"C","MORTGAGE",0.6750809,"Not Verified","Not Defaulted","debt_consolidation",13.22,10,1,20
-24.0511583683918,-2.79274817576378,"IN",10525," 60 months",18.99,272.97,"E","MORTGAGE",0.6501239,"Verified","Not Defaulted","credit_card",20.17,7,0,18
13.2151065314806,-31.0242312946477,"SC",5500," 36 months",8.38,173.32,"B","RENT",0.6455798,"Source Verified","Not Defaulted","debt_consolidation",24.73,6,0,9
13.9954325518803,-31.5599614321402,"IL",7000," 36 months",11.49,230.8,"B","RENT",0.6904699,"Source Verified","Not Defaulted","debt_consolidation",13.28,4,0,24
12.9838569303962,-14.2741194773494,"GA",12500," 36 months",12.99,421.12,"B","OWN",0.6542871,"Source Verified","Not Defaulted","debt_consolidation",15.32,7,0,11
17.7762439014922,18.2914804959493,"CA",12000," 36 months",5.32,361.38,"A","MORTGAGE",0.6982072,"Not Verified","Not Defaulted","major_purchase",17.73,20,0,50
24.0566591232689,5.04306539486005,"NV",9650," 36 months",17.86,348.2,"D","OWN",0.6758116,"Not Verified","Not Defaulted","debt_consolidation",17.46,9,0,17
11.5210001769333,-12.5518828868358,"CA",29900," 36 months",8.9,949.43,"A","OWN",0.7140019,"Source Verified","Not Defaulted","debt_consolidation",19.74,24,0,46
4.87594245434676,2.77004962638953,"IL",28000," 36 months",7.9,876.13,"A","MORTGAGE",0.7252379,"Verified","Not Defaulted","credit_card",9.75,13,0,27
35.0801173652022,-0.797150098356577,"CA",15475," 36 months",18.24,561.33,"D","RENT",0.7008066,"Not Verified","Not Defaulted","debt_consolidation",25.87,9,0,25
2.89988779013752,30.5659663131722,"PA",2475," 36 months",22.95,95.75,"F","RENT",0.6175386,"Verified","Not Defaulted","Others",28.18,6,0,18
13.287903062696,-32.6106381865434,"MD",7500," 36 months",11.67,247.93,"B","RENT",0.6904699,"Source Verified","Not Defaulted","debt_consolidation",18.91,19,0,37
-13.8767207340822,-1.66768708435645,"WI",28775," 60 months",12.99,654.58,"C","MORTGAGE",0.6792599,"Not Verified","Not Defaulted","debt_consolidation",20.28,15,0,20
-5.77867825867722,-33.0478984317225,"NY",22000," 60 months",15.61,530.45,"C","RENT",0.6869331,"Source Verified","Not Defaulted","debt_consolidation",14.43,19,0,34
-27.5563818990245,2.14262331899514,"CT",30000," 60 months",20.62,805.21,"F","MORTGAGE",0.6927957,"Verified","Not Defaulted","Others",4.96,9,0,28
-20.8237757138427,18.9944423596833,"GA",22000," 60 months",19.05,571.3,"D","RENT",0.682408,"Verified","Not Defaulted","debt_consolidation",20.12,11,0,20
-13.3898518050467,-3.4550074956707,"GA",15500," 60 months",11.53,341.12,"B","MORTGAGE",0.7038861,"Not Verified","Not Defaulted","debt_consolidation",11.17,10,0,30
21.335058302158,12.9910083357378,"FL",9000," 36 months",9.67,289.02,"B","MORTGAGE",0.6868597,"Not Verified","Not Defaulted","Others",12.42,10,0,17
39.2718036055167,5.32165749521068,"CA",5250," 36 months",11.49,173.1,"B","RENT",0.6619134,"Not Verified","Not Defaulted","debt_consolidation",19.14,13,0,17
-2.21457125252808,21.0097465524164,"AZ",2400," 36 months",11.53,79.18,"B","OWN",0.6236751,"Verified","Not Defaulted","credit_card",9.23,10,0,15
-12.3217069379988,35.1067292867316,"CA",19475," 36 months",6.89,600.36,"A","RENT",0.6918837,"Verified","Not Defaulted","debt_consolidation",34.24,15,0,29
-19.0137429402419,20.7670554500102,"CA",35000," 60 months",12.99,796.18,"C","RENT",0.6927957,"Verified","Not Defaulted","debt_consolidation",11.05,4,0,20
18.9753524242701,25.089627528435,"WA",16000," 36 months",6.24,488.5,"A","MORTGAGE",0.7140019,"Not Verified","Not Defaulted","debt_consolidation",11.45,18,0,36
9.68342951075333,-35.693542520694,"MA",20000," 36 months",12.99,673.79,"C","RENT",0.6904699,"Source Verified","Not Defaulted","debt_consolidation",14.16,16,0,46
0.667685363943106,-10.4115995592178,"CA",18000," 36 months",11.67,595.03,"B","MORTGAGE",0.670361,"Source Verified","Not Defaulted","debt_consolidation",15.33,10,0,14
-6.58926729135003,33.598351680458,"TX",11975," 36 months",19.99,444.98,"E","RENT",0.6509975,"Verified","Not Defaulted","debt_consolidation",22.65,6,0,13
6.86458024166181,4.53093081174252,"CO",12000," 36 months",7.69,374.33,"A","MORTGAGE",0.6927957,"Verified","Not Defaulted","credit_card",20.6,22,0,75
5.56787254055457,25.3915225417885,"FL",5000," 36 months",15.61,174.83,"C","OWN",0.6586125,"Verified","Not Defaulted","Others",18.57,7,0,14
14.6739239843667,-30.9692046170478,"NJ",5000," 36 months",11.67,165.29,"B","RENT",0.7042104,"Source Verified","Not Defaulted","debt_consolidation",5.93,6,1,37
38.9040349498735,4.42164517142025,"NJ",8000," 36 months",10.99,261.88,"B","RENT",0.6629523,"Not Verified","Not Defaulted","debt_consolidation",23.85,5,0,9
-18.1695018565524,-8.48884196509909,"TX",21600," 60 months",12.29,483.66,"C","MORTGAGE",0.6677529,"Not Verified","Not Defaulted","credit_card",26.88,16,0,40
0.594680733358576,13.6333005175481,"MA",12500," 36 months",16.99,445.6,"D","MORTGAGE",0.69897,"Verified","Not Defaulted","small_business",18.6,14,0,23
5.47536276923731,26.2388269489532,"TX",3000," 36 months",23.43,116.81,"F","OWN",0.6236751,"Verified","Not Defaulted","Others",27.01,4,0,4
-11.5672697740553,33.9440188432091,"MA",19725," 36 months",14.09,675.02,"B","RENT",0.6870503,"Verified","Not Defaulted","debt_consolidation",28.09,8,0,18
-14.9801514675831,-22.9473467894734,"NC",11000," 60 months",16.49,270.38,"D","OWN",0.6475057,"Source Verified","Not Defaulted","debt_consolidation",32.33,11,1,14
13.334951216601,-35.8907100732902,"OH",19500," 36 months",6.03,593.5,"A","RENT",0.7025505,"Source Verified","Not Defaulted","debt_consolidation",18.85,20,0,35
-6.08807092859562,11.4530034167066,"TX",8000," 36 months",16.29,282.41,"C","MORTGAGE",0.6509989,"Verified","Not Defaulted","debt_consolidation",28.52,15,0,19
-1.96750414476308,21.3402879977575,"GA",3500," 36 months",12.99,117.92,"C","OWN",0.6574448,"Verified","Not Defaulted","credit_card",32.68,24,0,43
-5.18176962355433,-30.8711448595181,"FL",14000," 60 months",13.66,323.3,"C","RENT",0.6927957,"Source Verified","Not Defaulted","debt_consolidation",9.57,7,0,25
22.2543876956927,25.5092564236716,"CA",18000," 36 months",9.17,573.83,"B","MORTGAGE",0.69897,"Not Verified","Not Defaulted","debt_consolidation",14.89,10,0,30
-37.502334143334,4.93656935108342,"OR",21350," 60 months",15.61,514.78,"C","MORTGAGE",0.6743352,"Verified","Not Defaulted","debt_consolidation",21.67,11,0,34
10.016942170192,-6.8934101677591,"MO",3000," 36 months",7.89,93.86,"A","MORTGAGE",0.6629523,"Source Verified","Not Defaulted","credit_card",11.73,9,1,29
-29.8091545798339,-19.5254158265799,"WA",21800," 60 months",19.52,571.76,"E","MORTGAGE",0.6716769,"Source Verified","Not Defaulted","debt_consolidation",13.14,6,0,14
-1.22602305759583,-7.49177598661142,"PA",30000," 36 months",17.86,1082.47,"D","MORTGAGE",0.6853026,"Source Verified","Not Defaulted","debt_consolidation",28.53,15,1,29
-6.80036076408167,23.3018743283119,"AZ",13125," 36 months",9.67,421.48,"B","RENT",0.6577778,"Verified","Not Defaulted","credit_card",31.39,4,2,24
42.7599130871255,4.38562625962086,"TX",5000," 36 months",7.26,154.99,"A","RENT",0.6949773,"Not Verified","Not Defaulted","debt_consolidation",34.64,17,0,41
-24.0237493303278,18.0542043388423,"MA",16200," 60 months",23.28,459.3,"F","RENT",0.6892966,"Verified","Not Defaulted","debt_consolidation",9.71,14,0,18
9.31700975016911,-3.77884881689334,"WI",20000," 36 months",10.15,646.76,"B","MORTGAGE",0.67342,"Source Verified","Not Defaulted","credit_card",25.3,35,0,68
-2.9786059083671,13.0119126723649,"PA",4800," 36 months",7.89,150.18,"A","MORTGAGE",0.7025505,"Verified","Not Defaulted","debt_consolidation",17.52,11,0,31
17.6235508471533,17.9220820789053,"PA",24000," 36 months",6.24,732.74,"A","MORTGAGE",0.7114806,"Not Verified","Not Defaulted","major_purchase",8.93,16,0,40
-10.3608980917318,37.2531301078141,"FL",7000," 36 months",11.14,229.64,"B","RENT",0.6629523,"Verified","Not Defaulted","debt_consolidation",34.11,12,0,18
18.7086803266416,18.0094342741183,"GA",3275," 36 months",14.33,112.46,"C","MORTGAGE",0.6758116,"Not Verified","Not Defaulted","major_purchase",15.67,15,0,36
19.7587810062347,6.19901295921733,"NJ",9600," 36 months",17.56,344.95,"D","OWN",0.7114806,"Not Verified","Not Defaulted","home_improvement",9.19,5,1,20
40.746569304107,6.69986068282415,"CA",5000," 36 months",5.42,150.8,"A","RENT",0.6557471,"Not Verified","Not Defaulted","debt_consolidation",13.36,11,0,21
-24.2834619460228,17.856552526878,"CA",15000," 60 months",24.08,432.22,"F","RENT",0.7008066,"Verified","Not Defaulted","debt_consolidation",13.02,11,1,47
21.4537211963338,-21.1990507721764,"TX",4000," 36 months",14.64,137.96,"C","RENT",0.6720027,"Source Verified","Not Defaulted","credit_card",9.79,15,0,17
28.3473138368717,-9.18137949442242,"IN",6000," 36 months",14.85,207.56,"C","RENT",0.6743352,"Not Verified","Not Defaulted","credit_card",25.5,23,3,58
23.5217944954038,-20.1735920778657,"PA",1050," 36 months",6.99,32.42,"A","RENT",0.5772793,"Source Verified","Not Defaulted","credit_card",9.4,4,0,5
2.56990114757143,23.5942620790365,"OH",12000," 36 months",14.65,413.94,"C","OWN",0.6693397,"Verified","Not Defaulted","debt_consolidation",13.56,6,0,9
-28.1185867988668,9.13741874636032,"TX",20000," 60 months",10.49,429.78,"B","OWN",0.704533,"Verified","Not Defaulted","debt_consolidation",2.7,10,0,27
-11.5580354666563,30.7359805754072,"TX",30050," 36 months",12.29,1002.26,"C","RENT",0.7057937,"Verified","Not Defaulted","debt_consolidation",13.07,6,0,20
-0.235787321045586,32.2226621363329,"AK",22000," 36 months",8.67,696.23,"B","RENT",0.675080873023464,"Verified","Not Defaulted","Others",1.87,5,0,8
-3.72456908251243,6.10794593921104,"IL",24000," 36 months",5.32,722.76,"A","MORTGAGE",0.7307993,"Verified","Not Defaulted","debt_consolidation",4,11,0,25
6.19872457637138,4.79500815157765,"OR",12000," 36 months",8.9,381.04,"A","MORTGAGE",0.6879801,"Verified","Not Defaulted","credit_card",16.8,11,0,22
39.7109012965863,-0.405297892043512,"CO",17500," 36 months",12.53,585.67,"B","RENT",0.666841,"Not Verified","Not Defaulted","debt_consolidation",21.63,7,0,24
41.0054798711176,3.38199215028374,"PA",10000," 36 months",9.17,318.79,"B","RENT",0.6739186,"Not Verified","Not Defaulted","debt_consolidation",13.66,21,0,32
39.0276695057653,3.4884289794865,"GA",10000," 36 months",12.35,333.82,"B","RENT",0.6735741,"Not Verified","Not Defaulted","debt_consolidation",15.48,8,0,10
12.5357849297862,-29.6322587611582,"NV",5000," 36 months",12.69,167.73,"C","RENT",0.6792599,"Source Verified","Not Defaulted","debt_consolidation",18.92,10,1,42
22.4209407574488,22.7113314043784,"VA",10000," 36 months",11.55,330,"B","MORTGAGE",0.6818,"Not Verified","Not Defaulted","debt_consolidation",19.65,7,1,41
10.1495381701177,-22.2941356302763,"PA",9500," 36 months",12.29,316.86,"C","RENT",0.7114806,"Source Verified","Not Defaulted","Others",19.54,10,0,31
-39.6480626400157,3.45325093459747,"PA",30000," 60 months",9.91,636.09,"B","MORTGAGE",0.6792599,"Verified","Not Defaulted","debt_consolidation",10.86,13,0,54
-6.13885307936949,22.6991150129447,"CA",5600," 36 months",10.99,183.32,"B","RENT",0.6758116,"Verified","Not Defaulted","credit_card",8.24,7,0,8
19.0516618323632,-17.9432395117827,"CA",35000," 36 months",10.99,1145.69,"B","RENT",0.6953977,"Source Verified","Not Defaulted","credit_card",16.81,12,0,22
-3.60273992473779,7.72606555702717,"MD",14000," 36 months",7.26,433.95,"A","MORTGAGE",0.7342593,"Verified","Not Defaulted","debt_consolidation",7,10,0,23
20.1219357577975,-20.5971797511678,"CA",12000," 36 months",15.1,416.58,"C","RENT",0.682408,"Source Verified","Not Defaulted","credit_card",9.27,4,0,12
12.8983052189779,10.3306839428006,"CA",11000," 36 months",9.99,354.89,"B","MORTGAGE",0.6772304,"Not Verified","Not Defaulted","credit_card",17.94,23,0,50
-5.13058420524759,-26.927121051187,"TX",13200," 60 months",17.27,224.36,"D","RENT",0.6455798,"Source Verified","Not Defaulted","small_business",9.64,8,0,12
11.5859540687042,-14.7399150074356,"MD",14000," 36 months",17.14,500.12,"D","OWN",0.7101456,"Source Verified","Not Defaulted","debt_consolidation",20.58,18,0,29
-26.6786476296616,-24.5917242301608,"AZ",14400," 60 months",10.99,313.02,"B","MORTGAGE",0.6805523,"Source Verified","Not Defaulted","debt_consolidation",22.88,6,1,18
1.94087891758925,23.9261629644384,"AZ",10000," 36 months",13.99,341.73,"C","OWN",0.6619134,"Verified","Not Defaulted","debt_consolidation",37.17,10,0,32
-12.6030152280537,-22.5708222249513,"PA",11200," 60 months",16.55,275.65,"D","OWN",0.6879801,"Source Verified","Not Defaulted","Others",30,13,1,37
1.46879187991945,-8.47882223665119,"TX",25000," 36 months",9.67,802.82,"B","MORTGAGE",0.69897,"Source Verified","Not Defaulted","debt_consolidation",4.2,13,0,25
-7.78805732130427,24.4264253517932,"PA",20000," 36 months",13.33,677.07,"C","RENT",0.6949773,"Verified","Not Defaulted","credit_card",36.29,21,0,34
-30.9970384996314,-21.3442115042297,"FL",24200," 60 months",17.57,608.88,"D","MORTGAGE",0.6758116,"Source Verified","Not Defaulted","debt_consolidation",29.47,16,0,32
-9.16264385363167,39.1750936069945,"CA",7000," 36 months",10.99,229.14,"B","RENT",0.6792599,"Verified","Not Defaulted","debt_consolidation",13.36,8,1,23
13.0285236683143,8.3502037822899,"PA",16000," 36 months",7.62,498.59,"A","MORTGAGE",0.69897,"Not Verified","Not Defaulted","credit_card",8.12,9,0,25
42.4601777119459,2.35568432418653,"RI",12000," 36 months",6.68,368.78,"A","RENT",0.6735741,"Not Verified","Not Defaulted","debt_consolidation",17.56,10,0,24
-0.27660991334905,-9.18756472921766,"PA",22000," 36 months",12.99,741.17,"C","MORTGAGE",0.682408,"Source Verified","Not Defaulted","debt_consolidation",16.77,16,0,27
9.88880585623262,-33.9300676041672,"IN",16000," 36 months",13.66,544.21,"C","RENT",0.6597453,"Source Verified","Not Defaulted","debt_consolidation",21.73,7,0,19
29.5934609105439,-11.6088916523771,"MI",10000," 36 months",11.71,330.76,"B","RENT",0.6720027,"Not Verified","Not Defaulted","credit_card",14.14,15,0,23
-18.2661920639865,-8.78222879971015,"NY",28000," 60 months",15.31,670.69,"C","MORTGAGE",0.69897,"Not Verified","Not Defaulted","credit_card",19.03,16,0,39
1.90662756657646,24.0444965644059,"OK",10000," 36 months",16.55,354.3,"D","OWN",0.6707783,"Verified","Not Defaulted","debt_consolidation",29.32,9,0,31
11.6175475008307,9.50768745636378,"KY",14400," 36 months",11.53,475.06,"B","MORTGAGE",0.6586125,"Not Verified","Not Defaulted","credit_card",30.43,10,0,22
26.3058265174478,20.2392581778523,"OH",4000," 36 months",15.61,139.86,"D","MORTGAGE",0.6844585,"Not Verified","Not Defaulted","debt_consolidation",29.54,15,0,39
4.44910040642,-13.1806923436595,"TX",6500," 36 months",6.39,198.9,"A","MORTGAGE",0.6740517,"Source Verified","Not Defaulted","major_purchase",26.07,27,2,41
-15.1368952734361,-6.49999513456063,"NY",12000," 60 months",7.26,239.09,"A","MORTGAGE",0.7127648,"Not Verified","Not Defaulted","home_improvement",4.98,11,0,39
